,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 71126,0.002383563836362918,4.967722349259207,0.02582463302179007,0.08350864284500387,590.6119904259785,2.8412928792508935e-120,1.2230194548656925e-119
Cluster 71127,0.017411423619644158,46.17373615465452,1.0821797207838523e-11,1.296897919352077e-10,93.98567988585363,6.164112377207875e-22,6.707074486643146e-22
Cluster 71128,0.004351208637500888,11.445205232948032,0.0007167871592087473,0.0036330176235405765,299.8059404105464,2.163239141485889e-64,2.5371987072358264e-64
Cluster 71129,0.009777917955747922,18.024975394392698,2.1802573754204702e-05,0.00014404045488645916,407.9173402470642,1.1094054700680544e-85,1.3919189210007e-85
Cluster 71130,0.012017460355279452,44.809736322606376,2.171402908840963e-11,2.559976883471154e-10,363.8320549292471,4.460890599345888e-77,5.420323809878565e-77
Cluster 71134,0.0011881711482681538,2.1269430342788063,0.14472914255712377,0.3261027295888398,539.4483841939914,9.413056056278896e-111,1.5398806817668933e-110
Cluster 71135,0.03601264694075784,86.02631485668239,1.7755709085235547e-20,3.3513900898382097e-19,65.84156603979628,6.795714194284858e-16,7.301292430392003e-16
Cluster 71140,0.0016665660414940248,2.04594682844226,0.1526120077987083,0.3354549490160264,564.4333085207221,2.036670648903219e-115,4.0508070071705226e-115
Cluster 71144,0.0035307566846157976,5.6396956318331135,0.017558254988179894,0.060576140175817125,523.4199819991362,9.60192162719746e-108,1.4664315131754353e-107
Cluster 71145,0.005153768201705484,19.93723771654983,4.6847221455978e-05,0.00029702428786751255,399.6940114848235,4.387213039376172e-84,5.472057498065502e-84
